date,category,flag,scope,message,driver_number,lap_number
2023-03-05T15:51:39+00:00,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 31 (OCO) TIMED AT 18:51:39,31.0,30.0
2023-03-05T16:03:19+00:00,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 4 (NOR) TIMED AT 19:03:18,4.0,37.0
2023-03-05T16:07:05+00:00,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 4 (NOR) TIMED AT 19:07:05,4.0,39.0
2023-03-05T16:10:01+00:00,Flag,YELLOW,Sector,YELLOW IN TRACK SECTOR 16,,41.0
2023-03-05T16:10:19+00:00,SafetyCar,,,VIRTUAL SAFETY CAR DEPLOYED,,41.0
2023-03-05T16:11:53+00:00,Flag,CLEAR,Sector,CLEAR IN TRACK SECTOR 16,,42.0
2023-03-05T16:11:55+00:00,SafetyCar,,,VIRTUAL SAFETY CAR ENDING,,42.0
2023-03-05T16:12:08+00:00,Flag,CLEAR,Track,TRACK CLEAR,,42.0
2023-03-05T16:12:16+00:00,Drs,,,DRS ENABLED,,42.0
2023-03-05T16:12:30+00:00,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 27 (HUL) TIMED AT 19:12:29,27.0,42.0
2023-03-05T16:13:54+00:00,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 31 (OCO) TIMED AT 19:13:53,31.0,43.0
2023-03-05T16:23:02+00:00,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 21 (DEV) TIMED AT 19:23:01,21.0,48.0
2023-03-05T16:24:21+00:00,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 4 (NOR) TIMED AT 19:24:20,4.0,49.0
2023-03-05T16:24:25+00:00,Flag,BLACK AND WHITE,Driver,BLACK AND WHITE FLAG FOR CAR 27 (HUL) - TRACK LIMITS,27.0,49.0
